p0p50;1820;0.1659
p0p50;1821;
p0p50;1822;
p0p50;1823;
p0p50;1824;
p0p50;1825;
p0p50;1826;
p0p50;1827;
p0p50;1828;
p0p50;1829;
p0p50;1830;
p0p50;1831;
p0p50;1832;
p0p50;1833;
p0p50;1834;
p0p50;1835;
p0p50;1836;
p0p50;1837;
p0p50;1838;
p0p50;1839;
p0p50;1840;
p0p50;1841;
p0p50;1842;
p0p50;1843;
p0p50;1844;
p0p50;1845;
p0p50;1846;
p0p50;1847;
p0p50;1848;
p0p50;1849;
p0p50;1850;0.1646
p0p50;1851;
p0p50;1852;
p0p50;1853;
p0p50;1854;
p0p50;1855;
p0p50;1856;
p0p50;1857;
p0p50;1858;
p0p50;1859;
p0p50;1860;
p0p50;1861;
p0p50;1862;
p0p50;1863;
p0p50;1864;
p0p50;1865;
p0p50;1866;
p0p50;1867;
p0p50;1868;
p0p50;1869;
p0p50;1870;
p0p50;1871;
p0p50;1872;
p0p50;1873;
p0p50;1874;
p0p50;1875;
p0p50;1876;
p0p50;1877;
p0p50;1878;
p0p50;1879;
p0p50;1880;0.1541
p0p50;1881;
p0p50;1882;
p0p50;1883;
p0p50;1884;
p0p50;1885;
p0p50;1886;
p0p50;1887;
p0p50;1888;
p0p50;1889;
p0p50;1890;
p0p50;1891;
p0p50;1892;
p0p50;1893;
p0p50;1894;
p0p50;1895;
p0p50;1896;
p0p50;1897;
p0p50;1898;
p0p50;1899;
p0p50;1900;0.1455
p0p50;1901;
p0p50;1902;
p0p50;1903;
p0p50;1904;
p0p50;1905;
p0p50;1906;
p0p50;1907;
p0p50;1908;
p0p50;1909;
p0p50;1910;0.1515
p0p50;1911;
p0p50;1912;
p0p50;1913;
p0p50;1914;
p0p50;1915;
p0p50;1916;
p0p50;1917;
p0p50;1918;
p0p50;1919;
p0p50;1920;0.1932
p0p50;1921;
p0p50;1922;
p0p50;1923;
p0p50;1924;
p0p50;1925;
p0p50;1926;
p0p50;1927;
p0p50;1928;
p0p50;1929;
p0p50;1930;0.2141
p0p50;1931;
p0p50;1932;
p0p50;1933;
p0p50;1934;
p0p50;1935;
p0p50;1936;
p0p50;1937;
p0p50;1938;
p0p50;1939;
p0p50;1940;0.208
p0p50;1941;
p0p50;1942;
p0p50;1943;
p0p50;1944;
p0p50;1945;
p0p50;1946;
p0p50;1947;
p0p50;1948;
p0p50;1949;
p0p50;1950;0.2218
p0p50;1951;
p0p50;1952;
p0p50;1953;
p0p50;1954;
p0p50;1955;
p0p50;1956;
p0p50;1957;
p0p50;1958;
p0p50;1959;
p0p50;1960;0.2276
p0p50;1961;
p0p50;1962;
p0p50;1963;
p0p50;1964;
p0p50;1965;
p0p50;1966;
p0p50;1967;
p0p50;1968;
p0p50;1969;
p0p50;1970;0.2306
p0p50;1971;
p0p50;1972;
p0p50;1973;
p0p50;1974;
p0p50;1975;
p0p50;1976;
p0p50;1977;
p0p50;1978;
p0p50;1979;
p0p50;1980;0.2219
p0p50;1981;0.2219
p0p50;1982;0.2203
p0p50;1983;0.2177
p0p50;1984;0.2155
p0p50;1985;0.212
p0p50;1986;0.2082
p0p50;1987;0.2068
p0p50;1988;0.2039
p0p50;1989;0.2064
p0p50;1990;0.193
p0p50;1991;0.1912
p0p50;1992;0.1951
p0p50;1993;0.1918
p0p50;1994;0.1927
p0p50;1995;0.1882
p0p50;1996;0.1866
p0p50;1997;0.1894
p0p50;1998;0.1866
p0p50;1999;0.183
p0p50;2000;0.1886
p0p50;2001;0.1859
p0p50;2002;0.1884
p0p50;2003;0.1822
p0p50;2004;0.1851
p0p50;2005;0.1821
p0p50;2006;0.181
p0p50;2007;0.1845
p0p50;2008;0.1871
p0p50;2009;0.1771
p0p50;2010;0.1988
p0p50;2011;0.1957
p0p50;2012;0.1888
p0p50;2013;0.1837
p0p50;2014;0.1941
p0p50;2015;0.1993
p0p50;2016;0.201
p0p50;2017;0.2044
p0p50;2018;0.2029
p0p50;2019;0.2036
p0p50;2020;0.2005
p0p50;2021;0.2005
p0p50;2022;0.2005
p0p50;2023;0.2005
p99p100;1820;0.248
p99p100;1821;
p99p100;1822;
p99p100;1823;
p99p100;1824;
p99p100;1825;
p99p100;1826;
p99p100;1827;
p99p100;1828;
p99p100;1829;
p99p100;1830;
p99p100;1831;
p99p100;1832;
p99p100;1833;
p99p100;1834;
p99p100;1835;
p99p100;1836;
p99p100;1837;
p99p100;1838;
p99p100;1839;
p99p100;1840;
p99p100;1841;
p99p100;1842;
p99p100;1843;
p99p100;1844;
p99p100;1845;
p99p100;1846;
p99p100;1847;
p99p100;1848;
p99p100;1849;
p99p100;1850;0.25
p99p100;1851;
p99p100;1852;
p99p100;1853;
p99p100;1854;
p99p100;1855;
p99p100;1856;
p99p100;1857;
p99p100;1858;
p99p100;1859;
p99p100;1860;
p99p100;1861;
p99p100;1862;
p99p100;1863;
p99p100;1864;
p99p100;1865;
p99p100;1866;
p99p100;1867;
p99p100;1868;
p99p100;1869;
p99p100;1870;
p99p100;1871;
p99p100;1872;
p99p100;1873;
p99p100;1874;
p99p100;1875;
p99p100;1876;
p99p100;1877;
p99p100;1878;
p99p100;1879;
p99p100;1880;0.266
p99p100;1881;
p99p100;1882;
p99p100;1883;
p99p100;1884;
p99p100;1885;
p99p100;1886;
p99p100;1887;
p99p100;1888;
p99p100;1889;
p99p100;1890;
p99p100;1891;
p99p100;1892;
p99p100;1893;
p99p100;1894;
p99p100;1895;
p99p100;1896;
p99p100;1897;
p99p100;1898;
p99p100;1899;
p99p100;1900;0.31
p99p100;1901;
p99p100;1902;
p99p100;1903;
p99p100;1904;
p99p100;1905;
p99p100;1906;
p99p100;1907;
p99p100;1908;
p99p100;1909;
p99p100;1910;0.3
p99p100;1911;
p99p100;1912;
p99p100;1913;
p99p100;1914;
p99p100;1915;
p99p100;1916;
p99p100;1917;
p99p100;1918;
p99p100;1919;
p99p100;1920;0.2295
p99p100;1921;
p99p100;1922;
p99p100;1923;
p99p100;1924;
p99p100;1925;
p99p100;1926;
p99p100;1927;
p99p100;1928;
p99p100;1929;
p99p100;1930;0.1944
p99p100;1931;
p99p100;1932;
p99p100;1933;
p99p100;1934;
p99p100;1935;
p99p100;1936;
p99p100;1937;
p99p100;1938;
p99p100;1939;
p99p100;1940;0.156
p99p100;1941;
p99p100;1942;
p99p100;1943;
p99p100;1944;
p99p100;1945;
p99p100;1946;
p99p100;1947;
p99p100;1948;
p99p100;1949;
p99p100;1950;0.1118
p99p100;1951;
p99p100;1952;
p99p100;1953;
p99p100;1954;
p99p100;1955;
p99p100;1956;
p99p100;1957;
p99p100;1958;
p99p100;1959;
p99p100;1960;0.0887
p99p100;1961;
p99p100;1962;
p99p100;1963;
p99p100;1964;
p99p100;1965;
p99p100;1966;
p99p100;1967;
p99p100;1968;
p99p100;1969;
p99p100;1970;0.0742
p99p100;1971;
p99p100;1972;
p99p100;1973;
p99p100;1974;
p99p100;1975;
p99p100;1976;
p99p100;1977;
p99p100;1978;
p99p100;1979;
p99p100;1980;0.0717
p99p100;1981;0.0717
p99p100;1982;0.0732
p99p100;1983;0.0727
p99p100;1984;0.0752
p99p100;1985;0.0771
p99p100;1986;0.0791
p99p100;1987;0.0808
p99p100;1988;0.0858
p99p100;1989;0.0814
p99p100;1990;0.0815
p99p100;1991;0.0821
p99p100;1992;0.0774
p99p100;1993;0.0872
p99p100;1994;0.0992
p99p100;1995;0.1003
p99p100;1996;0.1148
p99p100;1997;0.1192
p99p100;1998;0.1281
p99p100;1999;0.1201
p99p100;2000;0.1163
p99p100;2001;0.1157
p99p100;2002;0.1185
p99p100;2003;0.1296
p99p100;2004;0.1284
p99p100;2005;0.141
p99p100;2006;0.145
p99p100;2007;0.1454
p99p100;2008;0.1393
p99p100;2009;0.1415
p99p100;2010;0.1214
p99p100;2011;0.1301
p99p100;2012;0.1265
p99p100;2013;0.137
p99p100;2014;0.1324
p99p100;2015;0.1224
p99p100;2016;0.124
p99p100;2017;0.1331
p99p100;2018;0.1296
p99p100;2019;0.1261
p99p100;2020;0.131
p99p100;2021;0.131
p99p100;2022;0.131
p99p100;2023;0.131
